Year,Location,Total Benefits
2016,United States,66539351219
2016,Alabama,1254835320
2016,Alaska,175483424
2016,Arizona,1402230493
2016,Arkansas,577775082
2016,California,7237700086
2016,Colorado,728042703
2016,Connecticut,685510011
2016,Delaware,220683314
2016,District of Columbia,210436410
2016,Florida,5216754147
2016,Georgia,2663017763
2016,Hawaii,484225008
2016,Idaho,255423930
2016,Illinois,3040976772
2016,Indiana,1068458926
2016,Iowa,507597206
2016,Kansas,342324968
2016,Kentucky,980976984
2016,Louisiana,1494495292
2016,Maine,254898802
2016,Maryland,1079151904
2016,Massachusetts,1189716303
2016,Michigan,2167714845
2016,Minnesota,602563639
2016,Mississippi,814420697
2016,Missouri,1182957874
2016,Montana,166365465
2016,Nebraska,240677417
2016,Nevada,629519652
2016,New Hampshire,120552019
2016,New Jersey,1223052433
2016,New Mexico,693426783
2016,New York,4922406430
2016,North Carolina,2248946897
2016,North Dakota,78700888
2016,Ohio,2396032919
2016,Oklahoma,885643482
2016,Oregon,1072982185
2016,Pennsylvania,2729024683
2016,Rhode Island,271959596
2016,South Carolina,1222104228
2016,South Dakota,144590242
2016,Tennessee,1672282240
2016,Texas,5308544560
2016,Utah,301869697
2016,Vermont,116470075
2016,Virginia,1169412644
2016,Washington,1452893518
2016,West Virginia,499059458
2016,Wisconsin,922851050
2016,Wyoming,48510210
2016,Guam,106333972
2016,Virgin Islands,56766573
