Year,Location,Average Monthly SNAP Benefits per Participant
2016,United States,125.4
2016,Alabama,122.91
2016,Alaska,177.63
2016,Arizona,121.71
2016,Arkansas,113.01
2016,California,138.97
2016,Colorado,127.54
2016,Connecticut,132.36
2016,Delaware,124.63
2016,District of Columbia,130.26
2016,Florida,125.84
2016,Georgia,128.02
2016,Hawaii,228.33
2016,Idaho,114.87
2016,Illinois,132.37
2016,Indiana,120.06
2016,Iowa,111.11
2016,Kansas,112.39
2016,Kentucky,122.7
2016,Louisiana,134.32
2016,Maine,112.24
2016,Maryland,120.82
2016,Massachusetts,127.24
2016,Michigan,122.58
2016,Minnesota,104.88
2016,Mississippi,116.48
2016,Missouri,121.6
2016,Montana,118.87
2016,Nebraska,114.05
2016,Nevada,119.29
2016,New Hampshire,102.03
2016,New Jersey,115.82
2016,New Mexico,122.62
2016,New York,138.2
2016,North Carolina,119.49
2016,North Dakota,120.89
2016,Ohio,124.12
2016,Oklahoma,120.42
2016,Oregon,121.68
2016,Pennsylvania,122.02
2016,Rhode Island,132.49
2016,South Carolina,126.51
2016,South Dakota,125.53
2016,Tennessee,125.18
2016,Texas,117.39
2016,Utah,114.44
2016,Vermont,121.76
2016,Virginia,117.93
2016,Washington,119.71
2016,West Virginia,116.32
2016,Wisconsin,105.63
2016,Wyoming,119.41
2016,Guam,189.7
2016,Virgin Islands,170.41
