Year,Location,Elementary & Secondary Education,Higher Education,Public Assistance,Medicaid,Corrections,Transportation,All Other,Total,Elementary & Secondary Education,Higher Education,Public Assistance,Medicaid,Corrections,Transportation,All Other,Total
2016,United States,273081,74902,8893,139801,51612,6282.444356,202748.4009,757319.8557,0.36,0.10,0.01,0.18,0.07,0.01,0.27,1
2016,Alabama,4157,1493,0,722,478,0,1061,7911,0.53,0.19,0.00,0.09,0.06,0.00,0.13,1
2016,Alaska,1383,362,90,634,330,308.4313,2366.006436,5474.477036,0.25,0.07,0.02,0.12,0.06,0.06,0.43,1
2016,Arizona,3946,721,0,1836,1017,1,1993,9514,0.41,0.08,0.00,0.19,0.11,0.00,0.21,1
2016,Arkansas,2229,772,158,969,450,0.5,600.3,5177.9,0.43,0.15,0.03,0.19,0.09,0.00,0.12,1
2016,California,45118,12948,3559,20094,10064,263,22419,114465,0.39,0.11,0.03,0.18,0.09,0.00,0.20,1
2016,Colorado,3478,1016,0,2482,770,0,2680,10426,0.33,0.10,0.00,0.24,0.07,0.00,0.26,1
2016,Connecticut,3332,781,388,3612,697,0,9111,17921,0.19,0.04,0.02,0.20,0.04,0.00,0.51,1
2016,Delaware,1337,236,21,689,290,0,1341,3914,0.34,0.06,0.01,0.18,0.07,0.00,0.34,1
2016,District of Columbia,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A,N\/A
2016,Florida,10639,3839,141,5607,2553,0,6034,28813,0.37,0.13,0.00,0.19,0.09,0.00,0.21,1
2016,Georgia,8670,2442,0,2980,1558,1270,4304,21224,0.41,0.12,0.00,0.14,0.07,0.06,0.20,1
2016,Hawaii,1680,441,48,689,241,0,3783,6882,0.24,0.06,0.01,0.10,0.04,0.00,0.55,1
2016,Idaho,1499,358,13,469,241,0,447.9,3027.9,0.50,0.12,0.00,0.15,0.08,0.00,0.15,1
2016,Illinois,6525,605,125,2696,1006,0,12834,23791.45465,0.27,0.03,0.01,0.11,0.04,0.00,0.54,1
2016,Indiana,7880,1941,65,2027,744,242,2269,15168,0.52,0.13,0.00,0.13,0.05,0.02,0.15,1
2016,Iowa,3094,862,57,1405,384,0,1445,7247,0.43,0.12,0.01,0.19,0.05,0.00,0.20,1
2016,Kansas,3009,760,0,1175,347,10,814,6115.4,0.49,0.12,0.00,0.19,0.06,0.00,0.13,1
2016,Kentucky,4455,1207,52,1578,594,6,2337,10229,0.44,0.12,0.01,0.15,0.06,0.00,0.23,1
2016,Louisiana,3566,655,0,2017,729,38,1692.581926,8697.224177,0.41,0.08,0.00,0.23,0.08,0.00,0.19,1
2016,Maine,1153,284,45,776,177,0,837,3272,0.35,0.09,0.01,0.24,0.05,0.00,0.26,1
2016,Maryland,5925,1871,57,2823,1411,0,4152,16239,0.36,0.12,0.00,0.17,0.09,0.00,0.26,1
2016,Massachusetts,5128,1190,1147,6225,1390,615,14098,29793,0.17,0.04,0.04,0.21,0.05,0.02,0.47,1
2016,Michigan,98,1521,93,2692,2037,400,3255,10096,0.01,0.15,0.01,0.27,0.20,0.04,0.32,1
2016,Minnesota,8507,1529,345,4531,529,135,4575.959,20151.959,0.42,0.08,0.02,0.22,0.03,0.01,0.23,1
2016,Mississippi,2236,859,33,747,327,0,1437.8,5639.3,0.40,0.15,0.01,0.13,0.06,0.00,0.25,1
2016,Missouri,3236,910,36,2033,645,18,2140,9018.37,0.36,0.10,0.00,0.23,0.07,0.00,0.24,1
2016,Montana,788,242,10,279,199,10.192745,708.754093,2237.055183,0.35,0.11,0.00,0.12,0.09,0.00,0.32,1
2016,Nebraska,1248,745,19,924,312,0.5,947.5,4195.7,0.30,0.18,0.00,0.22,0.07,0.00,0.23,1
2016,Nevada,1389,531,25,530,253,0,874,3602,0.39,0.15,0.01,0.15,0.07,0.00,0.24,1
2016,New Hampshire,0,124,51,523,107,1,579,1385,0.00,0.09,0.04,0.38,0.08,0.00,0.42,1
2016,New Jersey,12861,2451,184,3957,1508,1413,10777,33151,0.39,0.07,0.01,0.12,0.05,0.04,0.33,1
2016,New Mexico,2723,848,1,926,297,0,1425,6220,0.44,0.14,0.00,0.15,0.05,0.00,0.23,1
2016,New York,22254,2991,1123,11552,2859,130,27133,68042,0.33,0.04,0.02,0.17,0.04,0.00,0.40,1
2016,North Carolina,8344,3798,60,3493,1850,0,3660.1,21205.1,0.39,0.18,0.00,0.16,0.09,0.00,0.17,1
2016,North Dakota,823,523,0,409,100,544,614,3013,0.27,0.17,0.00,0.14,0.03,0.18,0.20,1
2016,Ohio,7966,2464,162,5328,1819,10.9,4174.4,21923.7,0.36,0.11,0.01,0.24,0.08,0.00,0.19,1
2016,Oklahoma,2095,845,68,1495,376,0,1676,6555,0.32,0.13,0.01,0.23,0.06,0.00,0.26,1
2016,Oregon,3736,920,39,805,950,11.33782,2530.307129,8992.186089,0.42,0.10,0.00,0.09,0.11,0.00,0.28,1
2016,Pennsylvania,10766,1619,310,8727,2516,2,6188,30128,0.36,0.05,0.01,0.29,0.08,0.00,0.21,1
2016,Rhode Island,1065,181,31,1064,208,0,999,3548,0.30,0.05,0.01,0.30,0.06,0.00,0.28,1
2016,South Carolina,2688,646,21,1020,497,289,2159,7320,0.37,0.09,0.00,0.14,0.07,0.04,0.29,1
2016,South Dakota,432,256,9,371,93,1,300,1462,0.30,0.18,0.01,0.25,0.06,0.00,0.21,1
2016,Tennessee,4467,1660,14,3393,874,0,2848,13256,0.34,0.13,0.00,0.26,0.07,0.00,0.21,1
2016,Texas,21539,7588,50,12825,3487,226,8253,53968,0.40,0.14,0.00,0.24,0.06,0.00,0.15,1
2016,Utah,2871,1062,22,434,453,0,1349,6191,0.46,0.17,0.00,0.07,0.07,0.00,0.22,1
2016,Vermont,402,83,22,327,142,0,481,1457,0.28,0.06,0.02,0.22,0.10,0.00,0.33,1
2016,Virginia,5593,1785,39,4550,1264,68.282491,6372.662322,19672.12957,0.28,0.09,0.00,0.23,0.06,0.00,0.32,1
2016,Washington,8679,1507,48,1792,1003,1,5141,18171,0.48,0.08,0.00,0.10,0.06,0.00,0.28,1
2016,West Virginia,1894,397,30,520,195,12,1147,4195,0.45,0.09,0.01,0.12,0.05,0.00,0.27,1
2016,Wisconsin,6177,1653,81,2786,1112,97.3,3435.13,15341,0.40,0.11,0.01,0.18,0.07,0.01,0.22,1
2016,Wyoming,1,379,0,263,131,158,949,1881,0.00,0.20,0.00,0.14,0.07,0.08,0.50,1
