Year,Location,State Cigarette Excise Tax Rate (Dollars)
2018,United States,1.72
2018,Alabama,0.675
2018,Alaska,2
2018,Arizona,2
2018,Arkansas,1.15
2018,California,2.87
2018,Colorado,0.84
2018,Connecticut,4.35
2018,Delaware,2.1
2018,District of Columbia,2.5
2018,Florida,1.339
2018,Georgia,0.37
2018,Hawaii,3.2
2018,Idaho,0.57
2018,Illinois,1.98
2018,Indiana,0.995
2018,Iowa,1.36
2018,Kansas,1.29
2018,Kentucky,1.1
2018,Louisiana,1.08
2018,Maine,2
2018,Maryland,2
2018,Massachusetts,3.51
2018,Michigan,2
2018,Minnesota,3.04
2018,Mississippi,0.68
2018,Missouri,0.17
2018,Montana,1.7
2018,Nebraska,0.64
2018,Nevada,1.8
2018,New Hampshire,1.78
2018,New Jersey,2.7
2018,New Mexico,1.66
2018,New York,4.35
2018,North Carolina,0.45
2018,North Dakota,0.44
2018,Ohio,1.6
2018,Oklahoma,2.03
2018,Oregon,1.33
2018,Pennsylvania,2.6
2018,Rhode Island,4.25
2018,South Carolina,0.57
2018,South Dakota,1.53
2018,Tennessee,0.62
2018,Texas,1.41
2018,Utah,1.7
2018,Vermont,3.08
2018,Virginia,0.3
2018,Washington,3.025
2018,West Virginia,1.2
2018,Wisconsin,2.52
2018,Wyoming,0.6
2018,Guam,3
2018,Northern Mariana Islands,1.75
2018,Puerto Rico,5.1
