Year,Location,State Collections per Capita
2017,United States,2939
2017,Alabama,2143
2017,Alaska,1605
2017,Arizona,2010
2017,Arkansas,3185
2017,California,3960
2017,Colorado,2387
2017,Connecticut,4556
2017,Delaware,3767
2017,District of Columbia,11183
2017,Florida,1947
2017,Georgia,2174
2017,Hawaii,4920
2017,Idaho,2685
2017,Illinois,2959
2017,Indiana,2721
2017,Iowa,3116
2017,Kansas,2811
2017,Kentucky,2684
2017,Louisiana,2370
2017,Maine,3182
2017,Maryland,3585
2017,Massachusetts,4033
2017,Michigan,2882
2017,Minnesota,4632
2017,Mississippi,2607
2017,Missouri,2051
2017,Montana,2556
2017,Nebraska,2675
2017,Nevada,2934
2017,New Hampshire,1870
2017,New Jersey,3600
2017,New Mexico,2770
2017,New York,4017
2017,North Carolina,2644
2017,North Dakota,4587
2017,Ohio,2608
2017,Oklahoma,2185
2017,Oregon,2916
2017,Pennsylvania,2960
2017,Rhode Island,3089
2017,South Carolina,1982
2017,South Dakota,2122
2017,Tennessee,2089
2017,Texas,1921
2017,Utah,2573
2017,Vermont,5017
2017,Virginia,2640
2017,Washington,3296
2017,West Virginia,2785
2017,Wisconsin,3141
2017,Wyoming,2820
